user_id, review_id, listing_id
743,700,271
884,432,3333
55,245,302
921,415,6824
184,364,415
863,863,8594
523,935,998
635,15,3341
874,772,809
515,403,6456
456,483,6523
713,561,3471
993,238,9688
496,786,9892
302,207,4655
418,849,1129
999,76,6104
882,944,8253
658,101,3407
371,61,4634
610,533,8423
728,787,7326
756,619,1734
1,687,3848
653,188,2207
748,641,8509
453,550,2736
665,728,3667
159,620,6312
739,852,6651
445,188,9439
4,935,8587
752,939,9428
286,788,3772
897,540,8953
667,833,1281
711,307,1036
134,672,442
47,776,9082
159,303,1739
275,571,431
254,748,9801
561,991,5964
989,614,2076
554,704,8291
984,8,8850
677,397,1453
237,125,4822
127,116,5141
95,992,5841
348,163,5280
891,671,5356
734,915,5727
107,394,2592
34,221,9261
151,715,3537
874,21,8733
368,820,1107
424,734,1774
957,635,6792
643,338,8782
821,77,8683
865,832,4097
475,984,5946
12,944,975
478,378,8542
434,215,8833
76,545,7334
904,531,3899
491,74,2892
447,488,7619
154,607,1782
337,631,5181
143,60,9965
165,876,7381
258,173,3674
748,268,606
92,647,2958
915,917,6009
346,398,5253
558,503,5500
559,892,5449
638,138,4634
529,953,2487
140,835,3598
164,519,1635
726,951,1584
48,554,3619
404,469,1563
226,34,1427
867,175,6646
7,162,2622
510,568,4384
483,81,5988
529,585,3655
817,424,2161
262,14,6805
429,878,2709
778,422,4428
200,536,2124
466,208,2177
643,551,4143
399,257,9666
983,45,2794
859,908,3829
465,106,2744
505,316,2163
673,121,2786
694,743,3473
102,74,9967
197,400,101
607,951,5820
741,207,2275
21,424,8368
778,892,9930
531,487,8372
888,996,3445
721,704,3728
842,335,6315
799,365,3056
735,327,7446
483,173,6440
25,553,9817
726,247,6375
288,293,7828
23,348,8261
113,237,3705
880,441,2123
82,100,8104
352,314,3451
930,665,5427
373,289,7203
199,929,4464
967,769,672
352,558,2529
27,130,5371
660,617,2046
67,449,3298
373,785,4252
242,195,6362
873,490,3817
563,97,1230
792,770,2058
288,292,6262
880,102,2387
777,163,9894
830,704,6455
886,365,8018
998,590,1063
695,105,9808
210,392,35
134,702,7897
758,919,9758
973,728,6094
193,813,4209
169,137,331
779,547,6519
551,985,1520
873,920,2108
693,501,591
999,200,2129
283,986,4313
507,736,3917
784,580,9755
615,430,6909
277,755,7928
199,698,7485
629,506,7826
673,447,9923
61,656,3197
626,995,6617
919,857,4223
998,865,5697
289,889,9277
183,791,3908
264,404,906
553,499,5275
100,821,9815
957,318,3205
57,268,8644
776,293,3449
670,337,2405
234,83,9227
880,499,4915
577,353,3413
408,39,8926
962,446,4902
760,139,3823
743,896,1357
730,178,8426
295,779,3572
413,964,6225
15,491,3224
642,63,6117
461,468,7986
358,699,4172
759,289,472
996,468,6170
292,37,6767
875,398,7648
168,27,9805
527,385,5330
10,770,8235
609,882,3200
51,902,3819
829,74,7702
790,859,584
832,551,2114
640,753,7783
997,513,5919
132,312,785
394,996,8965
337,280,7405
749,86,8174
437,82,1705
693,715,3106
587,148,2725
467,128,1886
484,427,4416
191,952,1600
488,433,222
767,709,3715
715,568,2368
786,801,1029
235,384,7868
937,761,5560
655,151,6197
384,861,3171
356,484,5454
57,846,6333
236,666,5883
523,21,3051
537,252,9739
237,572,4103
222,663,4683
438,835,2287
375,482,6679
742,239,7411
109,229,9894
519,59,1794
258,950,156
118,266,6120
227,841,3923
365,507,5023
658,833,2591
988,526,8149
468,928,8421
23,473,2797
876,567,574
370,202,8874
489,746,9152
681,103,4336
721,396,8211
112,754,4665
71,86,9409
8,133,3268
96,415,4954
334,146,4187
871,47,5885
348,491,9674
477,509,5704
365,538,3542
196,220,4862
231,596,3431
748,117,6062
949,552,5310
458,177,9036
430,535,7300
712,859,2669
949,660,3112
718,778,624
425,136,6296
199,932,315
892,950,3450
143,652,2170
818,875,4104
582,117,4746
251,606,5187
494,394,7183
987,713,6229
337,587,7303
687,259,3866
403,553,497
115,984,8237
951,108,6712
66,17,3291
366,415,2550
682,457,6095
484,726,6637
431,383,6376
423,408,929
259,908,3129
74,774,3134
579,993,8383
744,547,6203
417,462,3914
164,740,8299
483,825,6990
391,230,6995
392,980,5348
923,21,620
132,68,3613
851,228,7737
457,126,8908
561,929,5015
580,582,8503
421,862,3874
572,812,6415
2,680,6796
620,696,6044
335,433,9807
344,848,4390
959,967,2947
633,396,6153
633,37,276
345,760,2907
193,515,1787
272,644,4272
836,404,2837
660,475,6054
853,403,9155
519,696,2220
510,170,8216
530,744,2902
11,844,7215
928,813,5370
380,167,9846
639,856,8490
968,473,4061
643,586,482
814,557,6029
659,991,291
436,77,7951
36,976,2026
686,476,2499
641,508,2336
815,356,154
602,162,3160
808,581,4792
845,460,1448
811,392,9035
847,762,9863
99,535,6794
547,727,8354
518,951,8350
353,975,6017
142,982,5109
347,433,3395
932,672,9352
337,360,1064
664,110,7235
978,196,7559
375,92,6476
588,795,8299
154,159,3998
715,743,4980
783,124,5058
4,140,4270
814,740,6067
881,467,3265
11,845,3766
46,120,8397
735,408,6040
737,412,674
734,584,6618
949,899,6517
656,858,2455
57,549,1518
544,920,5218
513,74,3543
231,292,7173
49,880,6372
318,678,2726
999,485,5262
698,195,8428
429,975,9010
971,610,8025
974,518,8195
381,872,2964
302,64,2679
364,206,1265
570,815,6446
33,158,3986
531,714,2941
162,407,8496
536,111,2978
186,137,3002
54,43,2478
754,642,7772
504,563,9868
264,385,8153
541,465,1074
61,147,5198
786,547,3489
668,359,7878
502,637,3351
871,402,4518
384,845,8396
384,865,9504
848,342,4477
103,794,1629
390,722,5976
898,760,5378
243,390,2740
854,66,928
105,421,6664
501,267,758
54,900,5698
622,116,887
703,836,20
897,431,1346
801,109,8157
521,66,7188
316,979,2550
10,343,1093
168,222,2292
16,136,8556
327,441,5905
152,378,6544
427,128,1196
51,806,3025
672,497,7633
538,693,3435
322,67,6577
364,1,3409
222,759,2291
329,322,7130
677,104,1112
516,263,1027
956,335,9761
532,965,2
156,789,5631
909,284,446
58,998,8467
886,179,6675
319,672,1011
456,491,347
395,903,5633
690,67,6596
403,828,1908
218,886,8742
619,520,6124
428,393,1779
264,781,9276
777,856,8447
534,34,642
984,660,9966
226,127,9887
407,565,3281
159,90,611
453,878,2595
623,37,6910
835,622,8348
509,688,8646
78,837,7534
752,923,1178
186,90,7841
784,77,8606
630,726,9526
195,206,3569
688,607,2983
192,337,7200
87,917,5004
769,610,894
347,835,5442
987,229,8266
367,392,2355
963,696,4038
966,221,4788
816,649,2819
428,690,1906
255,857,16
139,183,5230
238,419,5817
928,991,4726
135,250,3827
764,558,2465
736,198,4557
168,960,7974
873,37,6683
313,957,9180
83,685,2842
464,693,1817
932,53,1669
222,212,9486
236,61,8208
407,848,4182
631,789,5069
605,826,7441
28,843,8270
664,647,4939
348,996,2552
313,508,2005
948,576,8256
601,685,4952
111,55,3505
531,122,4972
62,635,7963
33,55,4657
191,6,6398
720,709,4895
44,282,4598
929,368,9367
424,717,5917
513,273,3885
786,915,6924
834,484,2110
292,234,2972
738,525,2102
389,658,5719
232,452,5336
265,147,2278
381,817,564
546,36,7474
624,594,9336
647,318,7637
301,34,642
437,246,4660
628,986,663
656,435,7163
577,681,687
64,645,2626
771,260,8192
177,295,5684
37,805,5525
382,581,7257
418,828,2263
681,533,5519
537,981,4609
83,238,8798
162,958,2763
72,39,1261
719,537,3275
143,580,6640
689,514,1189
923,411,5801
647,110,9855
112,86,2878
470,55,6191
852,933,222
295,713,8536
822,951,2059
113,62,3249
600,803,6194
719,155,478
924,677,9975
837,157,7568
520,487,6651
521,287,4466
697,112,9579
961,307,3623
676,436,7166
171,82,319
602,676,3238
789,677,3487
648,221,8395
848,709,1334
687,343,6651
739,648,9660
246,424,8946
239,681,9938
6,50,8343
737,719,9262
284,898,6189
189,863,8810
794,49,8705
731,815,5563
506,492,3315
376,26,7792
939,238,3399
701,934,4449
707,937,7546
661,546,996
328,895,6348
806,424,8953
569,51,4672
362,523,3570
565,801,8785
493,5,6082
129,504,4819
402,413,9586
887,549,82
173,739,2758
972,174,6722
669,993,5939
87,247,9349
343,884,8081
754,531,8698
482,149,4996
4,517,4005
456,303,6324
582,461,2513
662,107,6891
708,108,4011
485,684,2140
866,112,8246
402,902,4149
331,319,4918
120,995,6472
931,343,1451
831,996,9931
701,110,5285
396,979,6871
683,846,4827
381,60,8293
738,140,5341
702,776,7324
112,164,5983
575,678,9843
613,234,52
608,331,3336
137,948,5764
218,925,2640
224,939,5103
520,120,1931
212,907,8681
35,394,1127
247,152,5453
242,227,8460
744,571,6131
591,930,1141
180,165,2787
862,540,5151
133,486,7938
681,279,6226
309,81,5991
223,997,8736
263,834,8626
550,446,4460
432,275,8409
220,518,2156
895,570,1656
290,545,2979
794,559,5962
190,411,5836
29,605,4942
782,312,8814
144,666,4597
977,113,1887
822,212,3126
513,887,8292
305,715,1929
837,976,9126
443,798,8075
925,76,368
635,779,4939
619,628,1811
174,231,687
214,931,5338
741,422,663
159,851,3657
478,199,8629
576,640,1654
674,729,2607
987,912,4863
409,188,2761
649,674,7229
237,243,6118
601,716,9688
606,563,7961
281,493,7328
87,532,6760
227,434,4431
680,985,1071
219,739,1202
934,255,1392
477,506,9563
597,174,3537
903,237,293
294,879,7115
378,328,9241
427,353,6100
216,217,5069
185,430,8172
786,44,4354
898,352,1050
805,65,7829
117,765,950
101,571,4260
922,265,6800
780,995,7972
862,221,5948
401,122,5081
970,974,437
99,612,4178
281,670,1407
422,119,6115
625,811,3531
613,586,4926
871,691,5244
398,388,6234
211,798,8390
802,153,1008
487,443,5045
307,118,7214
23,504,9842
286,344,9553
603,889,2698
737,4,2326
625,661,7040
231,567,7117
211,916,894
9,544,4358
694,569,9758
917,147,789
703,403,903
961,453,6907
950,46,5399
598,304,1965
786,826,7506
647,393,3465
505,643,8567
773,74,6106
981,369,5170
739,977,6486
471,612,8333
217,566,2562
5,538,1592
444,77,1916
892,446,806
516,563,4324
864,716,5503
76,183,9636
790,844,6411
750,682,745
784,472,9631
561,919,5056
324,913,6004
917,300,8249
10,757,6503
858,987,6415
178,46,5585
245,632,4677
364,110,405
307,327,6493
565,931,2560
730,935,9689
423,948,2991
249,243,2490
564,397,2628
801,8,7163
787,350,6290
833,471,6781
342,542,856
645,977,4568
194,291,1307
946,822,5814
172,232,7532
613,406,4471
827,40,6318
533,548,1201
292,123,8920
898,355,5152
87,932,4199
267,164,4720
673,954,8889
895,842,6682
671,640,9933
132,315,1549
10,210,8915
403,556,3873
617,590,546
830,686,7934
844,794,8810
538,709,2476
362,840,160
794,796,300
823,469,269
96,743,5593
586,836,415
350,643,769
302,488,3493
988,712,7636
68,910,105
187,432,2356
553,880,137
2,113,2226
986,20,270
762,866,1499
698,113,3555
409,98,9141
123,474,607
963,971,1425
968,349,6903
714,44,2543
835,832,8085
4,88,7614
601,187,4208
511,379,8165
722,226,937
452,579,3404
789,526,7028
525,3,6489
215,979,9712
96,502,8840
592,333,2556
702,183,528
336,690,1054
570,400,7179
537,54,3715
887,672,9632
681,142,3100
871,99,4466
151,495,4840
731,86,8817
634,908,7180
342,359,9389
153,157,4996
269,818,4444
541,940,1979
236,582,4386
241,746,6491
810,165,4018
703,347,5890
983,306,1991
792,143,3047
918,581,8163
53,965,831
565,608,653
491,897,9602
236,815,8370
231,266,8485
557,483,3458
681,965,2996
122,974,8377
718,162,6272
690,297,2543
975,718,4721
1,979,3797
97,137,777
758,300,273
303,634,6943
348,246,2450
718,314,2892
22,906,2141
25,345,2267
278,403,2335
578,174,9629
242,387,1178
173,449,6889
516,187,7757
916,269,7429
829,667,4710
840,636,6682
117,863,7417
329,68,3634
630,107,7284
799,971,7312
252,609,1374
64,126,1706
707,730,3723
926,862,924
515,783,1370
574,881,7149
570,521,9774
842,43,9697
524,483,2604
882,921,4378
889,486,5801
378,102,5161
274,964,6877
554,286,2667
147,648,5800
59,748,8736
694,252,3268
643,775,654
954,609,6971
457,824,5320
226,286,5647
936,165,8708
755,981,4996
619,449,8811
908,830,6143
682,514,3460
982,795,4086
756,394,1737
571,498,9703
620,865,4778
680,616,810
907,247,4119
322,116,6817
679,195,2119
505,888,7478
91,271,4264
603,896,6951
625,638,7494
702,197,4102
62,581,6696
147,235,9823
401,993,2201
987,317,195
837,274,6624
562,858,8590
773,640,6329
658,115,3677
876,609,675
467,884,572
807,538,4062
26,27,8297
836,935,6201
870,812,4755
25,418,2699
538,217,8016
108,634,3308
20,259,5833
243,709,2766
532,291,3793
500,713,1686
761,233,4875
610,752,9554
872,316,3874
603,534,1672
473,41,8420
618,733,8825
992,899,904
12,52,1417
32,309,8432
752,936,3196
445,680,2303
11,499,5202
675,933,5253
829,443,5637
692,361,1171
403,374,2280
1000,242,9029
664,220,4560
920,279,1880
145,824,778
949,563,2951
969,956,2917
347,583,7637
917,148,7240
410,710,3473
19,26,7487
223,6,9545
908,454,314
793,70,851
123,405,8587
18,957,4987
656,396,8708
87,459,4066
522,372,4720
252,587,8818
256,937,1878
777,249,4125
76,489,2284
268,428,7547
855,266,3076
920,9,5814
57,284,9476
225,295,4577
768,350,1152
324,945,5749
292,334,550
713,718,6838
352,43,1726
692,565,7235
435,531,3405
665,341,8112
284,265,7559
950,56,5608
89,839,1259
644,923,4509
942,574,2914
458,713,2094
120,100,7920
854,180,5479
379,523,5619
88,830,3865
555,972,2966
762,403,3548
741,56,6196
8,713,9016
36,353,7870
473,83,775
358,638,5445
641,308,9273
291,297,9142
655,879,5918
275,136,6522
755,306,5292
600,465,9595
562,446,1842
420,147,4098
187,908,2717
249,598,2249
394,305,4324
293,865,8501
221,204,60
244,661,540
521,928,5779
143,907,7421
333,271,5683
73,573,597
499,8,8370
513,315,3106
728,220,7045
68,671,4011
339,564,3851
829,773,1367
566,440,2662
240,520,8478
330,689,4061
238,850,5587
844,447,6975
988,108,782
215,462,6348
243,156,9588
24,188,5284
998,554,268
750,647,7760
469,269,5393
557,401,2609
479,352,6916
629,495,1053
116,181,8616
136,519,7057
862,509,5443
755,377,3437
700,650,9759
605,53,8732
197,558,5644
426,172,3691
808,484,1951
309,930,811
331,286,149
638,864,6060
2,750,5442
39,316,8654
137,817,9764
767,990,6371
14,313,9475
119,58,3454
610,351,3862
31,653,8562
712,602,4761
657,661,3012
940,409,6997
717,867,7235
827,154,6744
873,380,5365
595,966,5800
775,525,4197
38,310,9540
628,280,4933
585,855,4985
51,111,627
861,509,1976
808,119,2506
538,570,3034
308,98,7457
385,227,415
419,198,2316
89,190,7377
450,234,8852
514,169,4717
355,140,8652
850,191,4803
443,55,1650
211,657,7826
340,569,78
830,539,4984
495,512,1947
431,689,4659
431,968,1385
131,179,5009
965,435,1497
925,858,5321
128,135,7544
364,497,8941
607,763,8347
17,716,8849
278,120,901
368,361,2258
505,516,6000
121,217,8228
733,808,460
369,142,496
96,174,9642
224,563,7646
895,98,5018
648,659,7526
71,786,546
120,807,3455
83,26,6986
373,720,1976
456,728,5080
988,610,1866
143,303,2835
426,404,3696
738,353,3457
328,403,9347
634,371,6768
564,827,8604
403,632,803
114,275,6554
718,984,4918
545,450,9996
50,842,845
917,664,1303
718,163,3821
93,480,7269
664,604,8742
571,142,9327
223,453,145
560,744,3752
471,905,7656
393,656,5562
862,691,1342
188,207,8491
936,835,5877
848,622,1719
35,352,341
625,913,6643
407,8,5965
314,895,5822
706,480,9978
307,536,9090
605,394,5938
795,554,4213
507,965,1372
638,545,4667
507,989,2504
585,708,4760
71,904,2463
999,179,9428
93,871,957
225,209,8505
930,25,9146
404,420,2027
50,966,234
673,749,9504
712,910,4243
340,942,8202
71,915,250
225,553,9824
360,945,6883
200,665,6174
370,272,5624
376,883,2552
748,550,7325
491,350,8340
362,154,3029
911,423,6311
630,282,270
764,918,3767
863,25,570
781,622,864
187,188,3494
554,781,8683
957,374,7318
336,154,743
172,893,7601
785,629,8884
523,598,1744
519,753,9437
754,403,5760
986,302,1499
515,221,8177
25,338,1159
623,311,5728
186,960,9088
997,575,4834
978,758,5622
212,944,559
145,962,4053
720,780,4657
554,691,9857
436,699,8037
157,763,7693
519,667,3216
777,760,1314
171,348,3972
580,659,8302
421,287,2225
395,144,5158
580,550,2641
272,972,3138
538,367,2564
67,93,2142
406,359,3971
488,63,1345
143,308,224
33,6,5776
70,615,8276
129,459,7321
727,533,6589
938,590,6549
482,72,4796
159,857,6505
4,193,1561
58,707,649
290,757,4671
497,658,7369
318,945,9049
89,574,1971
103,713,7642
534,247,7399
303,900,3655
543,533,1966
911,813,8290
757,560,1556
736,311,3414
238,897,3595
972,201,578
189,243,6169
415,543,678
141,350,985
891,811,8380
234,617,1537
36,816,4786
591,322,8001
813,493,7962
158,308,9404
680,969,3127
146,912,127
893,259,8674
236,464,2489
213,197,5330
583,691,3882
63,361,4870
567,431,4619
506,103,6025
304,655,1316
671,15,2784
855,81,7627
614,645,8364
363,247,9172
1,847,872
925,533,3174
115,808,8786
907,977,7713
85,468,2850
830,873,8645
642,269,3677
800,393,1280
435,248,6224
490,47,851
122,844,9778
280,427,4581
234,906,1594
233,157,3887
268,444,4688
120,326,5602
912,121,8372
266,547,6996
690,792,4574
458,960,1087
979,677,2349
154,385,2132
849,713,5569
770,92,2817
815,951,8894
54,668,8427
68,875,9082
828,680,9817
322,112,6248
888,810,8960
91,594,8744
336,350,2489
49,443,4919
149,707,3649
96,601,8987
444,88,9540
428,261,8027
713,176,6446
971,763,4033
394,690,3316
460,323,7130
892,188,7071
915,767,8451
877,14,846
543,313,4172
30,311,2924
602,946,3537
194,634,5906
381,317,9182
555,205,479
741,320,4722
56,386,7414
837,409,1018
11,730,9695
111,907,6941
18,386,1281
662,614,4167
556,676,4083
354,288,9278
355,337,8787
857,499,2564
697,610,2153
680,211,7883
290,958,8379
896,349,620
463,962,4849
165,634,7258
759,559,2586
269,207,8205
794,627,1231
454,494,7357
355,542,6611
88,144,7327
570,281,4943
774,250,1784
256,762,1704
395,587,1871
551,611,6204
429,471,4958
106,697,7298
582,116,6536
166,493,9563
832,33,7707
507,551,324
837,432,7713
253,239,8608
882,867,8661
795,680,2563
27,441,6222
621,408,2394
749,126,7838
182,41,3246
355,834,9227
886,270,3321
601,964,9692
932,500,8924
557,759,3614
291,758,4077
297,146,7771
787,322,8191
528,266,1337
774,949,765
544,905,557
891,888,3054
494,32,9285
139,819,8964
450,836,8139
198,611,129
955,414,6301
142,744,1135
837,446,4359
798,234,3891
213,39,8
806,549,7051
270,116,778
595,175,2989
609,352,1882
432,346,8764
977,205,579
218,869,9618
680,175,951
80,671,3376
959,573,195
90,270,2686
197,668,2636
749,967,7043
331,819,600
387,664,5399
482,208,9474
692,597,5942
948,981,2771
170,305,5839
862,786,6553
647,674,5879
293,527,4465
742,795,3372
822,534,7457
356,66,8384
781,745,9004
561,317,1939
189,727,5181
927,669,3095
144,721,7370
89,934,1449
396,762,6155
215,392,9642
202,1,4359
887,923,1974
811,52,3421
312,982,1874
944,505,4448
564,111,5684
627,560,6840
543,195,5475
408,169,2308
512,628,4446
498,412,7488
319,195,9601
839,968,2696
949,357,6340
508,406,410
836,962,5356
527,562,848
729,69,6787
483,901,2572
402,52,1542
538,808,5111
469,374,3341
18,845,5278
716,352,5039
661,753,1731
494,136,6645
661,752,6044
109,523,8110
304,822,4204
266,131,2413
786,536,1084
667,561,5614
389,697,5367
226,39,3726
129,565,1808
726,866,534
904,700,8025
238,775,2709
428,839,4301
80,706,1180
313,750,1482
795,668,3114
670,895,9111
961,382,2118
694,898,3839
986,51,1026
822,778,7258
773,826,7437
712,734,88
873,383,3738
680,909,5245
141,441,643
61,357,9477
260,744,4541
801,735,6674
60,544,294
639,114,6561
962,980,759
720,574,9783
139,309,7611
729,93,4908
573,591,7491
277,483,6073
701,222,1377
525,469,3511
518,471,6085
161,745,2892
879,883,6597
836,369,8193
321,370,1763
428,528,7111
888,298,6392
388,655,9677
567,782,2891
489,955,2183
768,889,54
903,143,1802
355,46,359
165,876,1881
797,85,1411
109,991,7156
37,29,6283
70,37,8819
84,604,3994
819,244,4948
176,159,330
389,216,3903
534,909,6279
185,150,1369
513,325,4548
100,584,4829
137,861,8547
862,758,9561
105,983,2560
957,694,1474
216,932,7340
123,355,1299
315,919,1304
388,875,297
103,201,3854
204,802,9889
51,132,294
402,384,67
11,632,3402
182,173,2070
295,818,3522
52,810,3441
485,659,6042
342,280,7004
176,799,4253
894,790,5779
978,917,5265
318,241,1304
421,351,8454
535,677,5536
805,828,3719
268,151,1133
4,479,526
764,941,5320
838,602,6363
14,286,5012
747,588,5365
415,349,7561
672,936,6148
897,355,1454
146,760,2495
725,746,9758
76,606,1373
718,149,8176
299,508,6562
550,705,2938
669,304,803
989,334,2058
462,11,5251
298,397,8431
36,375,5222
579,136,9767
321,765,9725
258,875,9267
477,886,9926
627,187,8517
912,252,6813
612,816,2501
325,585,985
741,332,2329
362,17,4654
696,704,7373
102,596,4925
838,456,9538
640,714,2174
525,548,2597
2,165,1503
39,97,6492
282,800,4666
88,261,1893
334,235,6600
858,481,1683
796,326,8930
990,531,1845
358,205,4556
930,857,2539
730,515,2404
702,173,2648
131,815,8583
695,781,748
361,700,4725
721,703,134
930,910,6738
726,44,7864
508,907,2249
369,609,7471
639,434,3079
573,620,490
375,615,668
340,732,4738
279,952,8492
642,448,8004
947,150,1263
668,700,1761
709,814,3109
416,639,4662
121,431,3375
182,317,4353
317,673,1922
156,580,2799
801,470,9328
111,904,3395
870,658,5498
179,802,9299
89,220,988
501,524,815
676,127,4566
245,529,6413
943,813,1296
881,346,7940
98,141,828
54,207,1234
572,1,8254
71,193,3733
663,587,8852
407,890,4127
493,184,1086
745,609,8291
244,385,6556
710,408,177
438,321,38
78,496,2732
485,302,415
16,642,5016
163,271,4916
397,278,1365
868,874,4336
579,780,8577
579,923,8841
728,629,8783
886,693,3900
468,8,7668
960,521,1943
169,245,2344
973,245,2383
542,702,3198
62,719,145
545,471,4187
658,407,6105
869,218,3153
609,835,4603
434,370,9425
797,785,1052
247,298,576
494,952,7007
333,548,9238
879,495,3737
252,409,9393
923,412,7442
623,261,9727
533,943,623
748,360,5448
789,20,3319
439,416,1190
438,298,6069
827,460,3137
570,306,493
664,496,1810
812,352,4888
735,836,5041
515,549,1714
830,264,8958
1,855,2794
787,389,1802
975,173,9301
902,798,6812
620,891,8368
159,870,4094
296,917,4513
78,888,6714
258,979,6255
640,146,1937
980,694,388
466,675,7299
449,790,6389
4,332,8564
901,384,5657
327,887,7913
525,458,3256
839,934,6151
502,550,7148
680,588,7926
33,192,3716
64,180,9145
421,189,9127
226,987,5342
178,129,8480
108,155,8114
579,896,8635
88,596,2600
726,607,8510
700,781,949
829,301,2679
427,217,7767
521,210,5295
619,647,9318
703,186,1409
453,519,186
229,294,6472
916,205,1741
807,779,2618
451,875,1764
985,286,6638
183,411,7714
484,926,574
243,952,7984
755,563,7774
821,787,8370
768,292,5684
549,270,5190
957,947,2117
91,366,125
963,36,464
116,548,1688
625,302,8620
392,452,6011
461,485,146
708,689,1916
212,178,6019
791,79,8337
595,406,5915
482,283,5915
313,863,7950
278,406,1348
568,395,9916
35,263,6816
403,884,9670
481,872,2487
641,748,4436
202,868,71
549,142,5739
485,164,6174
914,802,5351
621,413,2276
75,131,2725
467,173,1423
757,980,8695
951,295,3498
526,831,7530
389,531,9433
145,403,3608
390,646,2465
805,812,1316
772,568,8003
298,476,5141
876,610,6813
498,526,3774
362,467,4566
511,367,8907
455,617,2764
970,958,7953
449,20,1713
675,100,8829
857,364,9912
515,173,964
973,669,3072
17,149,7925
1,128,2409
153,80,1988
485,90,5823
537,909,2307
958,453,585
68,763,292
93,798,6008
252,839,4549
651,504,1061
105,797,2636
494,432,3823
644,338,9720
201,176,3442
136,925,3506
227,225,2286
83,854,7405
867,513,9931
879,690,3818
800,262,8391
7,818,1082
983,384,4004
287,497,2231
455,684,2980
42,695,8704
799,94,5209
434,140,1804
751,592,9542
579,917,1634
432,304,9767
859,525,1276
5,972,7510
838,845,1819
770,248,3144
137,140,2325
640,471,2497
45,157,1063
275,868,5466
241,453,9215
336,630,6789
772,197,7154
614,80,5852
308,711,4497
692,53,4626
265,303,3452
883,580,7754
396,757,6817
895,665,8432
11,90,3139
989,728,5900
96,434,405
487,752,6440
121,56,7970
318,696,1906
410,425,2528
553,310,4077
844,994,9694
64,309,2657
324,647,9604
747,2,3299
420,101,3396
834,857,7977
220,668,6405
839,999,8261
758,901,623
527,921,837
376,692,9021
240,824,5421
591,978,2370
874,268,5486
537,883,8627
180,690,2213
570,349,6634
544,879,3011
893,764,2720
358,61,7762
186,237,9654
507,291,9978
693,300,3746
510,795,3042
361,585,5462
951,721,7173
711,901,5956
489,238,4524
63,211,4653
322,492,2573
558,922,6125
78,520,7780
876,837,1050
566,711,9805
845,587,4852
771,252,548
534,254,2174
666,954,1247
231,425,8892
397,907,7897
681,328,6870
350,189,24
269,778,191
608,709,7740
975,321,880
104,635,7914
957,435,1674
635,534,337
903,77,8474
187,756,2044
52,892,1841
407,558,7968
58,338,4664
372,278,2190
299,991,2943
213,392,7484
76,511,7736
309,835,4690
505,22,9854
552,669,5145
776,138,649
499,658,1102
105,631,9671
782,400,9853
556,549,2683
703,686,3161
378,456,9061
585,112,8621
35,107,5830
508,40,9442
770,372,4564
97,600,6656
974,558,1868
412,763,407
69,257,6349
387,434,9080
391,301,218
642,482,4203
702,229,4569
342,187,5775
190,692,9672
612,277,6304
741,103,4054
589,379,2461
771,241,6986
194,700,9859
455,64,2158
515,193,1245
531,766,3438
348,297,6165
921,703,5692
702,332,7036
100,213,2709
350,889,367
524,878,7750
642,83,2603
424,940,2793
15,170,1462
875,426,4347
63,290,8834
30,629,4338
403,317,6981
688,892,9772
77,672,1514
316,672,9948
669,483,8975
200,664,2817
367,23,7003
670,248,4720
584,100,3151
160,79,5949
903,120,2675
597,594,8231
23,343,4272
400,611,3337
968,824,2052
476,803,5676
870,588,4751
713,528,8653
816,77,9284
226,775,3924
210,853,1743
5,651,3891
570,358,4204
671,518,2707
624,840,6086
765,377,1828
108,562,1972
637,79,8340
955,763,5754
209,986,5318
732,819,158
933,751,330
437,53,9826
229,609,7220
691,175,6686
436,251,743
78,440,7727
866,520,8530
348,22,501
992,852,3681
274,893,1853
956,459,5257
316,163,685
231,230,499
815,555,5540
655,886,5354
945,342,678
345,658,2682
885,271,7128
422,416,9959
140,186,2959
472,1000,4240
787,881,7477
172,761,4473
765,931,9007
653,622,3369
254,409,1493
65,370,857
855,229,7766
552,213,400
82,200,1915
272,982,1951
205,670,2992
146,506,9976
608,332,7421
746,123,4007
860,809,179
69,381,6441
925,932,7152
338,452,9051
766,527,6805
240,81,2279
513,358,5495
183,120,615
798,460,9302
888,263,6979
967,300,5116
348,840,797
817,675,8475
914,59,5113
427,858,230
432,495,4323
620,702,3367
904,402,4595
416,779,6465
105,186,8093
732,867,1075
622,657,3942
196,584,1471
224,20,3221
58,672,2279
866,679,3533
665,720,568
196,516,8442
501,934,7331
314,675,449
475,318,7648
115,396,2862
8,30,8238
502,228,7921
553,537,1940
958,846,159
684,188,7936
561,997,1863
634,96,5178
252,379,5723
55,702,6302
588,943,986
970,896,7643
729,483,8531
146,1000,4140
790,103,9856
397,204,9518
217,570,4729
716,309,2835
378,451,4306
357,250,1722
508,910,3905
209,309,283
272,454,4480
779,17,2631
535,432,949
669,64,4667
458,929,1933
415,998,6425
926,464,5234
93,239,6325
260,294,7648
935,91,1076
461,345,7508
271,615,3163
45,818,8050
43,942,4901
361,321,2911
941,244,1059
934,818,7090
174,314,3374
908,473,2808
80,690,5649
713,754,9979
695,229,7069
881,46,7633
418,988,3804
820,725,1566
139,724,3248
714,873,5143
830,407,2201
699,455,4782
169,359,2517
729,674,3263
907,414,2631
355,306,7500
918,271,232
971,866,4197
839,771,7529
420,781,547
